Priorité,Catégorie,Fichier,Ligne,Problème,Contexte
URGENT,max-width hardcodé,src/styles/abstracts/_mixins.scss,44,Media query desktop-first détecté,"    @media (max-width: #{$breakpoint-sm - 1}) {"
URGENT,max-width hardcodé,src/styles/abstracts/_mixins.scss,48,Media query desktop-first détecté,"    @media (max-width: #{$breakpoint-md - 1}) {"
URGENT,max-width hardcodé,src/styles/abstracts/_mixins.scss,52,Media query desktop-first détecté,"    @media (max-width: #{$breakpoint-lg - 1}) {"
URGENT,max-width hardcodé,src/styles/abstracts/_mixins.scss,56,Media query desktop-first détecté,"    @media (max-width: #{$breakpoint-xl - 1}) {"
IMPORTANT,Lazy loading manquant,src/components/features/taches/train-progress-bar/TrainProgressBar.jsx,80,Image sans loading=lazy,"          <img"
IMPORTANT,Lazy loading manquant,src/components/features/taches/train-progress-bar/TrainProgressBar.jsx,90,Image sans loading=lazy,"          <img"
IMPORTANT,Lazy loading manquant,src/components/shared/signed-image/SignedImage.jsx,100,Image sans loading=lazy,"        <img"
IMPORTANT,Lazy loading manquant,src/components/shared/demo-signed-image/DemoSignedImage.jsx,118,Image sans loading=lazy,"    <img"
IMPORTANT,Focus state manquant,src/components/ui/button/Button.scss,4,Pas de :focus-visible pour élément interactif,".btn"
IMPORTANT,Focus state manquant,src/components/features/consent/CookiePreferences.scss,273,Pas de :focus-visible pour élément interactif,".btn-outline"
IMPORTANT,Focus state manquant,src/components/features/consent/CookiePreferences.scss,262,Pas de :focus-visible pour élément interactif,".btn-secondary"
IMPORTANT,Focus state manquant,src/components/features/subscription/subscribe-button/SubscribeButton.scss,1,Pas de :focus-visible pour élément interactif,".btn-subscribe"
IMPORTANT,Focus state manquant,src/components/ui/button/button-close/ButtonClose.scss,3,Pas de :focus-visible pour élément interactif,".button-close"
IMPORTANT,Focus state manquant,src/components/ui/button/button-delete/ButtonDelete.scss,3,Pas de :focus-visible pour élément interactif,".button-delete"
IMPORTANT,Focus state manquant,src/pages/edition/Edition.scss,186,Pas de :focus-visible pour élément interactif,".button-label"
IMPORTANT,Focus state manquant,src/components/ui/input/Input.scss,3,Pas de :focus-visible pour élément interactif,".input-field"
IMPORTANT,Focus state manquant,src/components/ui/input/Input.scss,100,Pas de :focus-visible pour élément interactif,".input-field__container"
IMPORTANT,Focus state manquant,src/components/ui/input/Input.scss,39,Pas de :focus-visible pour élément interactif,".input-field__error"
IMPORTANT,Focus state manquant,src/components/ui/input/Input.scss,10,Pas de :focus-visible pour élément interactif,".input-field__input"
IMPORTANT,Focus state manquant,src/components/ui/input/Input.scss,29,Pas de :focus-visible pour élément interactif,".input-field__input--error"
IMPORTANT,Focus state manquant,src/components/ui/input/Input.scss,34,Pas de :focus-visible pour élément interactif,".input-field__input--success"
IMPORTANT,Focus state manquant,src/components/ui/input/Input.scss,24,Pas de :focus-visible pour élément interactif,".input-field__input:focus"
IMPORTANT,Focus state manquant,src/components/ui/input/Input.scss,104,Pas de :focus-visible pour élément interactif,".input-field__toggle"
IMPORTANT,Focus state manquant,src/components/ui/select/Select.scss,3,Pas de :focus-visible pour élément interactif,".select-field"
IMPORTANT,Focus state manquant,src/components/features/recompenses/selected-recompense/SelectedRecompense.scss,3,Pas de :focus-visible pour élément interactif,".selected-recompense"
IMPORTANT,Focus state manquant,src/components/features/recompenses/selected-reward-floating/SelectedRewardFloating.scss,16,Pas de :focus-visible pour élément interactif,".selected-reward-floating"
